copy,2
correct,12
correspond,13
corroborate,2
cough,4
counsel,1
count,32
counter,2
counteract,4
cover,68
crack,10
crackle,1
crash,4
crave,2
crawl,9
creak,1
create,67
credit,4
criticize,4
crop,1
cross,25
crouch,2
crowd,2
crown,1
crumble,1
crush,1
cry,18
culminate,7
cultivate,4
cup,1
curb,1
curl,2
curse,4
dabble,1
damage,7
damn,10
dampen,2
dance,19
dangle,1
dare,19
dashe,1
deal,55
debate,2
decay,3
deceive,2
decide,52
declare,19
decline,11
decorate,2
decrease,17
decree,1
dedicate,2
deduce,3
deduct,12
deed,2
deepen,1
defeat,7
defend,23
define,24
defy,7
delay,9
delight,3
deliver,24
delude,2
demand,34
demonstrate,34
denie,6
denote,11
denounce,6
deny,46
depart,8
depend,94
depict,3
deplore,4
depose,1
depresse,1
deprive,3
derive,22
descend,6
describe,63
desert,5
deserve,28
design,6
designate,4
desire,15
despise,8
destroy,48
detach,1
detain,1
deteriorate,2
determine,121
detest,1
devastate,1
develop,100
devise,8
devote,15
diagnose,3
dictate,7
differ,28
differentiate,2
diminish,3
dine,3
dip,2
direct,19
disagree,9
disappear,14
disapprove,5
disbelieve,2
discard,1
discharge,3
discipline,2
disclose,10
discontinue,2
discount,4
discourage,9
discover,43
discuss,28
disguise,4
dishe,1
dislike,10
dislodge,2
dismisse,1
disown,1
dispatch,2
dispell,1
disperse,2
display,18
dispose,5
disregard,2
disrupt,6
dissent,1
distinguishe,5
distort,4
distract,2
distribute,8
distrust,2
disturb,10
dive,3
divide,20
divorce,6
document,2
dodge,4
dole,1
dominate,15
donate,4
dot,2
double,6
doubt,16
down,2
draft,1
drag,10
drain,8
dream,13
dress,14
drie,1
drift,4
droop,1
drop,42
drown,4
dry,15
duck,7
dull,1
dump,3
dwindle,2
earn,17
eat,60
echo,3
edge,1
edit,2
effect,16
elapse,2
elect,8
elicit,4
eliminate,30
elude,1
embark,5
embody,1
embrace,11
emerge,27
emit,1
emphasize,23
employ,18
emptie,3
enable,32
enact,7
encircle,1
enclose,1
encounter,17
encourage,51
encroach,1
end,53
endeavor,1
endorse,6
endure,10
engage,15
engulf,1
enjoin,1
enjoy,54
enlarge,7
enlist,6
enroll,5
ensue,4
enter,91
entertain,14
entitle,9
entreat,1
enunciate,1
envision,5
envy,3
epitomize,2
equal,13
erect,6
err,1
erupt,3
escape,46
escort,4
espouse,1
establish,58
estimate,10
evade,2
evaporate,1
evoke,11
evolve,6
exact,2
exalt,1
examine,34
exceed,28
exchange,3
excite,3
exclaim,2
excuse,7
execute,7
exercise,27
exert,14
exhaust,3
exhibit,15
exist,101
exit,1
expand,15
expect,130
expel,2
expend,1
experience,23
experiment,7
expire,2
explain,82
explode,7
exploit,8
explore,13
expose,9
express,27
extend,41
extract,6
face,63
fade,1
fail,50
falter,3
fan,6
fancie,1
farm,3
fascinate,4
fashion,4
fasten,5
father,1
favor,27
fear,31
feather,1
feature,12
fell,4
ferret,1
field,3
figger,3
figure,23
fill,54
film,1
filter,1
find,455
finish,24
fire,10
fit,48
fix,13
flag,3
flame,4
flash,6
flatten,1
flatter,1
flee,2
flicker,1
flip,3
flirt,1
float,4
flock,1
flog,1
flood,2
flop,1
flourishe,2
flow,17
flower,1
flurry,1
flush,1
fly,18
foam,1
focuse,2
fold,2
follow,172
force,30
forgo,1
form,56
formulate,9
fortify,2
foster,6
foul,1
found,1
frame,4
fraternize,1
frequent,2
fret,1
frighten,11
frown,2
frustrate,4
fuel,1
fulfill,11
function,10
furnishe,5
further,8
fuse,2
gain,24
garden,1
gas,1
gasp,1
gather,20
gaze,6
generate,12
gesture,1
glance,10
glare,1
glean,1
glide,3
glimpse,1
glisten,2
gloat,1
glow,2
glue,1
gnaw,1
go,613
gobble,1
gouge,1
govern,9
grab,12
graduate,6
grant,13
grapple,1
grasp,10
graze,1
greet,7
grimace,2
grind,3
grip,1
grok,5
grope,1
ground,1
group,4
grow,83
grumble,5
grunt,1
guarantee,6
guard,8
guess,53
guide,21
guzzle,1
hail,2
halt,7
hammer,1
hand,8
handle,40
hang,30
happen,103
harass,1
harbor,4
harden,1
harry,1
hasten,3
hatch,1
hate,36
haul,4
haunt,3
head,15
heal,2
hear,160
heave,2
heed,7
heighten,1
help,238
herd,2
hesitate,11
hinder,1
hint,3
hire,16
hit,44
hoist,1
hold,182
honeymoon,1
honor,14
hook,1
hoot,1
hope,86
house,12
hover,5
howl,1
hum,1
hunch,1
hunt,6
hurl,3
hurry,18
hurt,18
hustle,2
identifie,6
idle,1
ignore,24
illuminate,1
illumine,2
illustrate,24
imagine,64
imbibe,1
imitate,7
impart,5
implie,16
implore,1
import,4
impose,13
impress,3
improve,50
improvise,3
incite,3
include,158
incorporate,5
increase,111
incur,6
indicate,120
induce,12
indulge,9
infect,1
infer,1
inflame,1
inflict,4
influence,21
inform,13
infuriate,1
inherit,5
inhibit,9
initiate,6
inject,6
inquire,6
insert,9
insinuate,1
insist,37
inspect,12
inspire,4
install,8
institute,1
instruct,5
insult,2
insure,25
intend,20
intensify,4
intercept,3
interest,5
interfere,11
interpret,14
interrupt,4
intervene,2
interview,2
introduce,15
invade,6
invent,7
investigate,12
invite,17
invoke,4
involve,72
irritate,1
issue,17
jam,2
jerk,1
join,65
joke,4
journey,1
judge,16
jump,16
justify,26
key,1
kick,5
kill,66
kiss,9
kneel,6
knit,2
knock,12
knot,1
knuckle,2
label,2
labor,5
lack,19
land,10
lap,2
lapse,3
lash,4
last,24
laugh,10
launch,7
lead,112
lean,8
leap,9
learn,93
lecture,2
lessen,6
let,340
level,3
liberate,4
lick,3
lie,94
lift,19
light,11
lighten,1
like,228
likee,1
limit,21
limp,1
line,5
linger,9
link,4
list,12
listen,52
live,183
load,3
lob,1
locate,16
lock,2
lodge,2
long,4
looky,1
loom,2
loop,1
loose,3
lounge,1
louse,2
love,70
lower,7
lug,1
lunge,1
lure,3
lurk,2
magnifie,1
mail,5
maintain,76
manage,24
maneuver,2
manifest,4
manipulate,6
manufacture,4
map,1
march,10
mark,32
marry,18
marshal,2
marvel,3
mask,1
mass,3
massacre,1
master,7
matche,4
matriculate,2
matter,30
mature,7
mean,261
measure,31
meditate,1
meld,1
memorize,3
mention,39
merge,12
merit,5
mesh,2
mew,1
migrate,2
mind,38
mingle,3
minimize,17
miss,20
mix,11
moan,2
mock,3
model,1
modernize,1
moisten,2
mold,2
moon,1
mop,2
motivate,4
mount,7
mourn,2
move,159
multiplie,2
munch,1
murmur,1
muster,2
mutter,2
nab,1
narrow,3
nationalize,1
near,4
necessitate,8
need,219
neglect,5
negotiate,10
nest,1
nip,1
nod,4
nominate,3
note,57
notice,29
notify,8
nudge,1
nullify,1
number,3
obey,9
object,14
obscure,7
observe,33
obstruct,4
obtain,42
occupie,4
occur,70
offend,4
offer,111
officiate,1
ooze,1
open,71
operate,63
oppose,17
order,18
organize,15
originate,8
oust,3
outdo,3
outline,5
outnumber,2
outrage,1
outweigh,2
overheat,1
overlap,5
overlook,8
overreach,2
overshadow,2
owe,15
own,35
pace,4
pack,11
paie,3
paint,23
pall,1
panic,2
parade,2
parallel,3
park,1
participate,29
party,1
passe,16
pat,1
patrol,2
patronize,1
pattern,1
pause,6
pave,2
peck,1
peel,3
peer,3
pen,1
penetrate,7
perceive,16
perch,1
perform,33
permit,91
persist,13
persuade,17
pertain,7
pervade,2
petition,2
phone,7
phrase,1
pick,52
picture,3
pile,4
pillage,2
pin,2
pinch,2
pioneer,1
pit,1
pitch,1
place,82
plague,3
plan,40
play,144
plead,6
please,49
plod,1
plot,5
plow,3
pluck,1
plug,2
plunge,2
point,45
poison,1
poke,4
polish,4
ponder,1
pop,4
populate,1
pose,10
possess,17
post,2
postpone,7
pound,2
pour,9
practice,13
praise,5
pray,12
preach,8
precede,4
preclude,4
predict,11
predominate,1
prefer,32
prepare,39
presage,1
prescribe,6
present,66
preserve,34
preside,3
press,27
presume,6
pretend,9
prevail,14
prevent,93
print,4
proceed,24
proclaim,17
prod,1
produce,92
professe,1
profit,4
progress,4
prohibit,3
project,16
promise,19
promote,36
prompt,4
pronounce,2
propel,4
prophesie,1
propose,20
prosper,4
protect,38
protest,9
protrude,1
prove,69
provide,297
provoke,7
prowl,1
publishe,4
puff,2
pull,47
pump,1
punch,1
purchase,13
purport,4
pursue,22
pushe,2
put,216
puzzle,4
qualifie,2
quarrel,7
question,18
quiet,2
quote,19
race,4
radiate,2
radio,1
rain,3
raise,60
rake,2
rally,5
ram,1
range,15
rank,1
ransack,2
rape,3
ratify,1
rattle,1
re-examine,5
re-use,1
reache,21
react,16
reaffirm,3
realize,72
reappear,5
rear,3
rearrange,3
reason,4
reassure,1
rebel,4
rebuke,2
rebut,6
recall,47
recede,3
receive,96
recite,2
recognize,72
recoil,1
recollect,1
recommend,27
reconstruct,7
record,15
recount,5
recover,12
recruit,9
recur,2
reduce,69
reek,1
refer,45
reflect,48
refrain,6
refresh,1
refuse,20
refute,1
regain,2
regard,41
register,9
regret,7
regulate,2
reign,2
reinforce,13
reject,21
rejoice,2
relate,15
relaxe,3
release,11
relie,4
relieve,15
relinquish,6
remain,164
remark,9
remarry,1
remember,151
remind,23
reminisce,1
remonstrate,1
remove,63
render,13
renew,5
repair,5
repeat,27
replace,36
replenish,4
replie,2
report,50
represent,77
repudiate,1
request,9
require,141
rescue,6
resemble,17
resent,8
reserve,8
reshape,1
reside,6
resign,3
resist,23
resolve,13
resort,6
respect,8
respond,28
rest,41
restore,9
result,64
resume,10
retail,1
retaliate,1
retire,11
retort,2
retreat,3
retrieve,2
return,82
reveal,50
revel,1
revert,3
review,13
revise,5
revive,8
revolve,2
rip,5
ripple,1
risk,11
rival,2
roam,6
roar,2
roast,2
rock,4
roll,20
root,3
rotate,4
round,6
rouse,2
rove,1
row,3
rub,4
ruffle,1
rule,10
rumble,1
rush,3
rust,1
saddle,1
sag,4
sait,4
salute,1
sample,1
satisfie,3
save,57
say,679
scan,4
scare,2
scatter,1
schedule,2
scoop,1
score,16
scour,1
scrape,3
scratch,3
scream,7
screen,5
screw,1
scrub,6
sea,2
searche,2
seat,1
secure,16
seek,78
seep,2
seize,5
select,23
send,77
separate,17
serve,144
settle,25
sever,3
shade,2
shape,10
share,44
sharpen,1
shatter,3
shave,6
shie,1
shift,17
shiver,2
shock,3
shop,7
shoulder,1
shout,8
shove,2
show,274
shower,2
shriek,1
shudder,5
shuffle,1
shun,3
shy,2
side-step,1
sidle,1
sigh,1
sight,1
sign,20
signal,5
signify,2
silence,1
sin,2
single,1
sit,72
sizzle,1
sketch,1
skip,5
skirt,3
slant,1
slap,3
slash,3
slip,8
slit,2
slop,1
slow,8
slug,2
slump,3
smack,5
smash,2
smell,16
smile,13
smirk,1
smoke,9
smolder,1
smooth,6
snag,3
snap,11
snatch,4
sneak,2
sneer,1
sniff,2
snort,2
snow,2
soak,7
sock,1
soften,5
solicit,2
solo,2
soothe,2
sort,5
sound,45
sour,2
sow,3
spark,4
sparkle,1
spat,1
speak,127
specialize,4
speculate,7
speed,6
spell,7
spill,3
spiral,1
splashe,1
splinter,1
spoil,3
sponsor,10
spot,4
sprawl,2
spray,2
spring,7
sprinkle,5
sprout,1
spur,3
sputter,1
spy,1
squat,1
squeeze,8
squirm,1
stage,2
stagger,2
stain,3
stake,3
stamp,5
stampede,2
stare,9
start,123
startle,1
state,37
stay,100
steady,1
steal,6
steer,3
stem,19
step,21
stiffen,2
stifle,2
stimulate,7
stir,10
stoop,3
stop,96
store,7
storm,1
straggle,2
straighten,8
strain,1
strap,1
stream,2
strengthen,20
stresse,4
stretche,4
strip,5
stroke,1
struggle,8
study,40
stuff,3
stumble,2
stunt,1
submit,21
subscribe,1
subside,2
subsidize,4
substitute,5
subtract,2
succeed,22
succumb,1
suck,4
suffer,38
suffuse,1
suggest,83
suit,9
summarize,3
summon,3
sup,1
supervise,7
supplement,7
supply,43
support,62
suppose,98
suppress,6
surge,1
surmise,1
surmount,1
surprise,5
surrender,7
surround,5
survey,4
survive,34
suspect,24
suspend,3
sustain,15
swallow,5
swap,2
swarm,1
swear,12
swell,3
swerve,1
swim,10
switch,5
swoop,1
symbolize,12
sympathize,7
tabulate,1
talk,117
tangle,1
tap,10
taste,9
taunt,1
tax,5
tear,9
tease,4
telegraph,1
telephone,3
tend,77
term,6
test,19
testifie,3
thank,35
thicken,2
thin,2
thrash,1
threaten,16
thrill,1
thrive,2
throw,40
thump,1
thunder,2
tick,2
tide,1
tighten,3
tilt,4
time,2
tip,2
tire,3
toast,5
toe,2
topple,1
torture,1
toss,6
total,9
touch,32
tour,1
track,2
trade,14
trail,2
train,11
transcend,7
transfer,7
transform,10
translate,16
transport,4
trap,1
travel,29
traverse,2
treat,36
tremble,11
trot,6
trouble,4
trust,25
try,136
tuck,1
tug,1
tumble,1
tunnel,1
turne,1
twist,5
type,2
underscore,1
undo,3
unearth,1
unfold,6
unite,11
unleash,1
unlock,5
unscrew,1
untie,2
unwire,1
urge,19
use,260
usher,1
utilize,14
utter,3
vacate,1
validate,2
value,4
vanish,5
varie,11
veer,3
venture,6
veto,1
view,20
vindicate,1
violate,9
visit,51
visualize,4
void,1
volunteer,4
vote,29
vow,1
wade,2
wage,3
wait,83
wake,17
walk,73
wallow,1
wander,9
want,382
warm,4
warn,14
warrant,11
wash,10
waste,8
watch,53
water,1
wave,2
wax,1
weaken,8
wear,37
wed,1
weigh,8
weight,1
welcome,16
weld,1
whine,2
whip,5
whirl,2
whisper,4
whistle,1
whiten,1
widen,6
wield,1
will,1
win,58
wing,1
wipe,10
wish,87
witness,9
wobble,3
wonder,40
woo,3
work,213
worry,43
worsen,1
worship,5
wound,2
wrap,5
wreck,2
wrenche,1
write,146
yank,1
yearn,1
yell,3
yield,21
zip,1
zoom,1
