explain,63
grow,63
broken,63
walk,63
reduce,62
recognize,62
spread,62
arrived,62
assume,62
achieved,62
Are,61
contained,60
existing,60
drove,60
maintain,60
starting,60
stared,60
join,60
rose,60
rising,60
refused,60
exist,59
kill,59
holding,59
ended,59
struck,59
headed,59
eat,59
needs,59
feed,59
finds,59
liked,58
lose,58
talked,58
establish,58
wondered,58
understood,58
enjoyed,57
charged,57
showing,57
requires,57
turning,57
die,57
shook,57
continuing,57
permitted,57
associated,57
organized,56
surprised,56
avoid,56
informed,56
passing,56
entitled,56
loved,56
repeated,56
represented,56
apply,56
bought,56
open,55
joined,55
replied,55
sought,55
begins,55
regarded,55
save,55
extended,55
conducted,55
wished,55
opening,55
support,54
divided,54
keeping,54
trained,54
win,54
cutting,54
supported,54
attend,54
improved,54
love,53
imagine,53
becoming,53
prove,53
building,53
pushed,53
providing,53
assigned,53
create,53
spend,53
suggest,53
place,53
granted,53
fighting,53
lie,52
experienced,52
cause,52
forget,52
introduced,52
fit,51
agree,51
cover,51
face,51
developing,51
achieve,51
putting,51
laughed,51
advanced,51
nodded,51
begun,51
Did,50
walking,50
detailed,50
devoted,50
Have,50
noticed,50
form,50
visit,50
faced,50
issued,50
desired,50
remove,50
guess,49
depends,49
employed,49
taught,49
fill,49
watch,49
stands,49
convinced,49
rolled,48
pick,48
operate,48
destroy,48
shot,48
maintained,48
hoped,48
rise,48
learning,48
swung,48
choose,48
result,47
knowing,47
denied,47
sold,47
acting,47
raise,47
deny,47
recommended,46
engaged,46
teaching,46
wearing,46
threw,46
identified,46
driving,46
encourage,45
drive,45
intended,45
shut,45
includes,45
promised,45
referred,45
feels,45
adopted,45
contain,45
deal,45
depend,45
speaking,45
containing,45
fought,45
calls,45
climbed,44
See,44
cost,44
mounted,44
arranged,44
approached,44
admitted,44
accomplished,43
believes,43
resulting,43
contribute,43
saved,43
separated,43
lifted,43
occur,43
fired,43
worry,43
recorded,43
collected,43
draw,43
consists,43
grown,43
confused,43
calling,43
enjoy,43
insisted,43
escape,43
offers,43
driven,43
supply,43
listed,42
touched,42
burning,42
varied,42
fight,42
bear,42
reflected,42
telling,42
appointed,42
crossed,42
tend,42
answer,42
suffered,42
ain't,42
seeking,42
replaced,42
exists,42
helping,42
obtain,42
opposed,41
continues,41
involves,41
riding,41
describe,41
remaining,41
distinguished,41
lies,41
dealing,41
pleased,41
Let's,41
Come,41
visited,41
teach,41
drinking,41
Does,40
brings,40
demanded,40
afford,40
shouted,40
missed,40
writes,40
rode,40
indicates,40
discover,40
shared,40
burned,40
composed,40
stepped,40
happens,40
end,40
existed,40
thrown,40
fed,40
painted,40
tired,39
contributed,39
represents,39
assured,39
revealed,39
defined,39
combined,39
sell,39
gained,39
study,39
bound,39
derived,39
close,39
reaching,39
varying,39
share,39
holds,39
destroyed,39
catch,39
changing,39
controlled,39
present,39
pull,38
studying,38
decide,38
contains,38
Was,38
leaned,38
handed,38
represent,38
report,38
scheduled,38
feeling,37
fail,37
authorized,37
resulted,37
tested,37
listening,37
Would,37
swimming,37
approved,37
forgotten,37
belong,37
delivered,37
admit,37
signed,37
mind,37
wonder,37
washing,37
please,37
beat,37
assure,37
improve,37
check,37
constructed,37
finding,37
chose,37
bringing,36
understanding,36
spoken,36
equipped,36
accompanied,36
affected,36
serving,36
managed,36
occupied,36
sleeping,36
serves,36
mixed,36
stored,36
shooting,36
dressed,36
supplied,36
attended,36
regard,36
worried,35
Look,35
calculated,35
prepare,35
haven't,35
sounded,35
sees,35
flying,35
jumped,35
satisfied,35
recall,35
visiting,35
claimed,35
disappeared,35
installed,35
vary,34
listen,34
illustrated,34
tied,34
owned,34
marketing,34
retired,34
exposed,34
throw,34
advertising,34
producing,34
urged,34
plays,34
tells,34
stretched,34
works,34
washed,34
isolated,34
swept,34
protect,34
performed,34
lying,34
tends,34
Can,34
note,33
handle,33
rejected,33
Take,33
determining,33
connected,33
parked,33
demonstrated,33
affect,33
survive,33
advised,33
examine,33
mention,33
hate,33
attempted,33
succeeded,33
fallen,33
filed,33
cooling,32
smiling,32
slipped,32
gathered,32
Will,32
drop,32
receiving,32
elected,32
touch,32
missing,32
uses,32
Be,32
meets,32
returning,32
crowded,32
suffer,32
wear,32
remarked,32
promote,32
concluded,32
preserve,31
printed,31
knocked,31
Had,31
bent,31
checked,31
ruled,31
tossed,31
aren't,31
involve,31
protected,31
facing,31
file,31
armed,31
ride,31
winning,31
setting,31
leads,31
locking,31
allowing,31
ranging,30
reducing,30
troubled,30
complicated,30
concentrated,30
hunting,30
suffering,30
painting,30
listened,30
Get,30
involving,30
covering,30
turns,30
sending,30
amount,30
sponsored,30
singing,30
engineering,30
confronted,30
suspended,30
encountered,30
sleep,30
reveal,30
dying,30
plan,30
impressed,30
fear,30
replace,29
threatened,29
letting,29
extend,29
argue,29
push,29
falling,29
reminded,29
pressed,29
hoping,29
spending,29
transferred,29
poured,29
housing,29
perform,29
colored,29
constitute,29
lives,29
grinned,29
argued,29
meeting,29
shouting,29
furnish,29
preceding,29
ignored,29
Armed,29
creating,29
suggests,29
locked,28
losing,28
Suppose,28
extending,28
let's,28
expanding,28
paused,28
discuss,28
committed,28
increases,28
questioned,28
eating,28
control,28
examined,28
even,28
representing,28
claim,28
specified,28
matching,28
measuring,28
hated,28
rendered,28
sang,28
lighted,28
encouraged,28
arise,28
dancing,28
fled,28
fishing,28
demonstrate,28
travel,27
prefer,27
maintaining,27
imagined,27
refer,27
causes,27
reserved,27
voted,27
moves,27
selling,27
measure,27
operated,27
presents,27
slept,27
ending,27
laughing,27
scattered,27
distributed,27
express,27
helps,27
sing,27
account,27
acquire,27
rushed,27
prevented,27
filling,27
hearing,27
parking,27
insist,27
applying,27
occurs,27
flew,27
cooking,26
disturbed,26
vote,26
staring,26
invited,26
pointing,26
appreciate,26
preferred,26
quoted,26
Make,26
stained,26
notice,26
recalled,26
lacking,26
overcome,26
identify,26
frightened,26
happening,26
emerged,26
compare,26
point,26
trembling,26
match,26
leaves,26
shoot,26
dried,26
handled,26
released,26
dining,26
paying,26
justify,26
frozen,26
raising,26
warning,26
approaching,26
acquired,26
conceived,26
cried,26
torn,25
establishing,25
observe,25
drawing,25
count,25
consisting,25
permits,25
attacked,25
transformed,25
supporting,25
delayed,25
inspired,25
accused,25
attached,25
recommend,25
matter,25
proceeded,25
back,25
eliminate,25
surrounding,25
glanced,25
attracted,25
reflect,25
abandoned,25
cross,25
hanging,24
hurt,24
drying,24
absorbed,24
entering,24
rest,24
slid,24
viewed,24
cited,24
hang,24
aimed,24
honored,24
accomplish,24
insure,24
hired,24
placing,24
attack,24
force,24
attempt,24
arrive,24
sound,24
consisted,24
expressing,24
seized,24
backed,24
tended,24
assembled,24
trust,24
qualified,24
subjected,24
interpreted,24
neighboring,24
settle,23
enable,23
thinks,23
buying,23
last,23
wounded,23
drink,23
compete,23
stressed,23
dedicated,23
hurried,23
justified,23
blame,23
adjusted,23
reflects,23
resumed,23
gain,23
trading,23
whispered,23
considering,23
excited,23
exercise,23
closing,23
attempting,23
Should,23
Tell,23
stuck,23
controlling,23
furnished,23
cleared,23
relieved,23
firing,23
press,23
participate,22
altered,22
retained,22
threatening,22
yelled,22
bother,22
repeat,22
worn,22
aid,22
eliminated,22
offering,22
burst,22
finish,22
complained,22
suited,22
anticipated,22
belongs,22
describes,22
pulling,22
attending,22
loaded,22
grows,22
warned,22
feeding,22
expects,22
resist,22
possessed,22
sighed,22
registered,22
shouldn't,22
cast,22
traveled,22
demand,22
dealt,22
preparing,22
favor,22
carries,22
own,22
strike,21
respond,21
split,21
occurring,21
forming,21
governing,21
reveals,21
Having,21
dare,21
lowered,21
seated,21
voting,21
adding,21
Place,21
balanced,21
hesitated,21
suspected,21
cleaning,21
weren't,21
submitted,21
computed,21
treat,21
persuaded,21
starts,21
Consider,21
thank,21
educated,21
pressing,21
assist,21
obliged,21
defend,21
reaches,21
Go,21
shining,21
rang,21
cope,21
Note,21
stumbled,21
breaking,21
characterized,21
Could,21
inclined,21
searching,21
pursue,20
leaped,20
conditioned,20
manufacturing,20
expanded,20
relating,20
figured,20
responded,20
fitted,20
receives,20
launched,20
confirmed,20
bore,20
displayed,20
Inc.,20
benefit,20
miss,20
financing,20
step,20
amounts,20
manage,20
enforced,20
puts,20
suspect,20
sharing,20
peered,20
sounds,20
struggling,20
solve,20
attain,20
purchased,20
emphasize,20
grabbed,20
define,20
injured,20
crawled,20
brushed,20
greeted,20
name,20
state,20
guided,20
forgive,20
hasn't,20
converted,20
keeps,19
dreamed,19
hidden,19
startled,19
lacked,19
rolling,19
solved,19
wondering,19
aroused,19
accepting,19
imposed,19
influence,19
produces,19
packed,19
smelled,19
condemned,19
applies,19
avoided,19
filing,19
drank,19
dominated,19
surrounded,19
distinguish,19
Allied,19
addressed,19
conduct,19
arrested,19
twisted,19
points,19
dated,19
shopping,19
preserved,19
wiped,19
questioning,19
assert,19
shaking,19
glued,19
attract,19
melting,19
figure,19
falls,19
allows,19
explains,19
ignore,19
united,19
scared,19
commented,18
relax,18
sign,18
compelled,18
saving,18
submit,18
buried,18
complete,18
puzzled,18
sank,18
situated,18
experience,18
investigated,18
defended,18
cry,18
acted,18
resting,18
straightened,18
faded,18
shrugged,18
marry,18
differ,18
disposed,18
exercised,18
gather,18
favored,18
shifted,18
likes,18
guide,18
earned,18
Can't,18
claims,18
fly,18
finance,18
Being,18
refers,18
founded,18
sung,18
ranged,18
specialized,18
paint,18
aged,18
pronounced,18
affects,18
hopes,18
escaped,18
deliver,18
attributed,18
snapped,18
hide,18
kicked,18
announce,18
emphasized,18
emerge,18
Said,18
speaks,18
view,18
predicted,18
arose,18
Remember,18
rubbed,18
proceed,18
stolen,18
roared,18
interrupted,18
exceed,18
causing,17
lift,17
admired,17
squeezed,17
forgot,17
dressing,17
accompanying,17
select,17
states,17
rises,17
results,17
flowing,17
destroying,17
counted,17
Keep,17
blowing,17
asks,17
bearing,17
order,17
illustrate,17
cooled,17
pays,17
test,17
dance,17
muttered,17
renewed,17
expecting,17
assign,17
underlying,17
throwing,17
describing,17
processing,17
rested,17
screamed,17
prevailing,17
bears,17
sensed,17
mistaken,17
belonged,17
performing,17
staying,17
possess,17
shocked,17
designated,17
enjoying,17
stripped,17
consulted,17
implied,17
loves,17
resolved,17
awarded,17
persuade,17
erected,17
cracked,17
slowed,17
neglected,17
captured,17
Listen,17
murmured,17
declined,17
shaped,17
question,17
consist,17
undertaken,17
screaming,16
ate,16
roll,16
ground,16
cherished,16
improving,16
damned,16
instructed,16
wanting,16
inserted,16
adjust,16
waved,16
inquired,16
deserves,16
occupy,16
opens,16
doubt,16
Asked,16
conclude,16
heating,16
secure,16
wasted,16
runs,16
switched,16
satisfy,16
gonna,16
heated,16
referring,16
requiring,16
weighed,16
telephoned,16
lit,16
clean,16
reads,16
translated,16
Use,16
inherited,16
spotted,16
effect,16
matched,16
devised,16
limit,16
earn,16
yield,16
camping,16
wake,16
confirm,16
stretching,16
crouched,16
gotten,16
asserted,16
piled,16
implies,16
lined,16
slammed,16
claiming,16
demanding,16
judge,16
appearing,16
ruined,16
delighted,16
discussing,16
minimize,16
confined,16
influenced,16
passes,16
financed,16
strengthen,16
bounced,16
stating,16
collect,16
traveling,16
pushing,16
maintains,16
reflecting,16
spun,16
hitting,16
mailed,16
plunged,15
preceded,15
Thank,15
remind,15
contributing,15
substituted,15
smashed,15
proves,15
intend,15
tore,15
translate,15
freezing,15
considers,15
exhausted,15
refuse,15
termed,15
qualify,15
owed,15
crying,15
indicating,15
thrust,15
devote,15
oppose,15
scored,15
welcome,15
governed,15
Wait,15
staged,15
cared,15
commanded,15
hire,15
gambling,15
quote,15
competing,15
tracing,15
accustomed,15
jump,15
hiding,15
swinging,15
kissed,15
dry,15
rests,15
restricted,15
boating,15
judged,15
defeated,15
commit,15
covers,15
shift,15
advance,15
sailing,15
milling,15
mark,15
disappointed,15
spreading,15
forbidden,15
landed,15
deserted,15
recording,15
joining,15
dropping,15
dragging,15
Determine,15
arranging,15
flashed,15
sets,15
stirred,15
approach,15
sustained,15
vanished,15
charge,15
operates,15
batting,15
originated,15
guessed,15
cease,15
prolonged,15
alter,15
discouraged,15
react,15
dissolved,15
dug,15
dragged,15
segregated,15
linked,15
Following,15
marching,14
projected,14
fastened,14
celebrated,14
loving,14
valued,14
hurry,14
structured,14
survived,14
carved,14
dismissed,14
determines,14
frightening,14
approve,14
convicted,14
handling,14
relaxed,14
engage,14
practicing,14
challenge,14
Speaking,14
flung,14
organize,14
draws,14
prescribed,14
analyzed,14
disclosed,14
stems,14
administered,14
restored,14
sustain,14
issue,14
clear,14
bathing,14
attach,14
wrapped,14
bet,14
pursued,14
emerging,14
cuts,14
revised,14
Shall,14
deemed,14
illuminated,14
Check,14
folded,14
failing,14
marks,14
swore,14
shake,14
clung,14
answering,14
eliminating,14
achieving,14
rounded,14
feared,14
framed,14
bored,14
honor,14
bothered,14
concerns,14
arises,14
practice,14
conceive,14
direct,14
executed,14
centered,14
borrowed,14
criticized,14
participating,14
affixed,14
accommodate,14
reply,14
abandon,14
entertain,14
nursing,14
coordinated,14
fails,14
coupled,14
separate,14
stick,14
cleaned,14
succeed,14
woke,14
dared,14
amended,14
deals,14
cracking,14
loses,14
locate,14
shipping,14
polished,14
reports,13
fix,13
tempted,13
adapted,13
remembering,13
enters,13
ease,13
protested,13
derive,13
suggesting,13
sealed,13
dress,13
appealed,13
trade,13
propose,13
begged,13
behave,13
exaggerated,13
imply,13
invented,13
opposing,13
behaved,13
collecting,13
defending,13
taxed,13
exerted,13
ends,13
expand,13
selecting,13
classified,13
creates,13
progressed,13
graduated,13
accelerated,13
raises,13
omitted,13
enabling,13
undertake,13
forcing,13
relieve,13
witnessed,13
tumbled,13
differed,13
grant,13
reviewed,13
guaranteed,13
evaluate,13
collapsed,13
restrained,13
averaged,13
crossing,13
purchasing,13
upset,13
quit,13
owns,13
capture,13
absorb,13
objected,13
Put,13
consumed,13
beaten,13
perceive,13
picking,13
landing,13
praised,13
participated,13
surprising,13
curled,13
sprang,13
conducting,13
shattered,13
explaining,13
lend,13
bleeding,13
packing,13
clarify,13
convey,13
assuming,13
screwed,13
Turning,13
encounter,13
staining,13
flow,13
stopping,13
rely,13
head,13
promoting,13
cook,13
supplying,13
modified,13
surviving,13
Start,13
rent,13
sells,13
adopt,13
communicate,13
lack,13
sue,13
racing,13
induced,13
remembers,13
brooding,13
wishes,13
leveled,13
proclaim,13
Using,13
welcomed,12
project,12
exclaimed,12
Ask,12
object,12
Seeing,12
arriving,12
coincide,12
expended,12
costs,12
waving,12
initiated,12
contended,12
interviewed,12
jerked,12
Has,12
instituted,12
adjoining,12
raced,12
demands,12
deserved,12
wrinkled,12
halted,12
traced,12
staggered,12
blew,12
reacted,12
terminate,12
combine,12
effected,12
lasted,12
incorporated,12
manned,12
yielded,12
evidenced,12
Try,12
Cut,12
prayed,12
perceived,12
acknowledge,12
enacted,12
realizing,12
concern,12
leaning,12
whipped,12
sweeping,12
unlocked,12
gaining,12
ceased,12
eaten,12
hardened,12
pretending,12
focused,12
exhibit,12
credited,12
extends,12
display,12
heading,12
undergoing,12
Planning,12
enabled,12
compounded,12
decides,12
affirm,12
touching,12
correct,12
gathering,12
gripped,12
acquainted,12
detected,12
cure,12
May,12
promoted,12
reporting,12
noting,12
acknowledged,12
lasting,12
encouraging,12
treats,12
faces,12
wound,12
Taking,12
focus,12
swallowed,12
counting,12
crashed,12
blocked,12
populated,12
processed,12
molded,12
urge,12
believing,12
sampling,12
weep,12
recalls,12
deduct,12
deserve,12
requested,12
belonging,12
presumed,12
lighting,12
pray,12
tilted,12
range,12
breathing,12
explore,12
baptized,12
brush,12
stirring,12
divide,11
conceded,11
trusted,11
desire,11
shifting,11
shaken,11
proven,11
invested,11
detached,11
explored,11
stress,11
constituted,11
constitutes,11
repaired,11
bursting,11
depressed,11
endured,11
Looking,11
wired,11
disliked,11
spinning,11
consult,11
publishing,11
comprise,11
posted,11
enclosed,11
bend,11
varies,11
planted,11
choosing,11
disappear,11
sliding,11
render,11
rejects,11
farming,11
frowning,11
unified,11
necessitated,11
teaches,11
symbolized,11
crept,11
appreciated,11
distorted,11
recover,11
floating,11
civilized,11
strained,11
scratching,11
nearing,11
dream,11
towering,11
develops,11
housed,11
anticipate,11
deciding,11
Got,11
threaten,11
sprawled,11
testified,11
arched,11
confess,11
beg,11
warrant,11
aided,11
interpret,11
adopting,11
warn,11
disguised,11
purchase,11
enlisted,11
afforded,11
testing,11
regretted,11
declares,11
killing,11
rubbing,11
amazed,11
manufactured,11
meaning,11
grasped,11
titled,11
acts,11
complain,11
construct,11
resolve,11
doubled,11
locating,11
snap,11
knock,11
pleading,11
sink,11
formulated,11
daring,11
dreaming,11
retain,11
mix,11
rotating,11
fulfilled,11
respected,11
arising,11
risk,11
supplies,11
entertained,11
kicking,11
free,11
oriented,11
disciplined,11
pitching,11
secured,11
plans,11
swing,11
specify,11
buys,11
muffled,11
snatched,11
inspect,11
frighten,11
treating,11
observing,11
embarrassing,11
exert,11
investigate,11
nailed,11
evaluated,11
contrasting,11
generated,11
settling,11
cooperate,11
integrated,11
limiting,11
agrees,11
appropriated,11
record,11
ruling,11
disturb,10
persisted,10
sailed,10
secede,10
Please,10
wash,10
departing,10
contributes,10
summoned,10
consulting,10
printing,10
stole,10
slashed,10
tasted,10
detect,10
enjoys,10
concentrate,10
mounting,10
Adjusted,10
barbed,10
tremble,10
smile,10
sense,10
glowing,10
twisting,10
risen,10
singled,10
fire,10
wheeled,10
admire,10
binding,10
elevated,10
climb,10
assuring,10
preventing,10
wipe,10
insists,10
fits,10
strode,10
merge,10
waste,10
command,10
cultivated,10
refusing,10
boiled,10
plotted,10
rushing,10
exceeds,10
Stop,10
beating,10
promises,10
paced,10
appeal,10
burn,10
sacrifice,10
reject,10
introduce,10
anchored,10
Give,10
handicapped,10
swim,10
scanned,10
utilize,10
march,10
undergone,10
waking,10
hesitate,10
diminished,10
sings,10
learns,10
differs,10
reinforce,10
allotted,10
crushed,10
recognizes,10
Must,10
resume,10
confronting,10
declaring,10
changes,10
marking,10
adds,10
avoiding,10
argues,10
fleeing,10
arguing,10
preoccupied,10
assessing,10
licked,10
utilized,10
reverse,10
adjusting,10
huddled,10
accuse,10
decrease,10
train,10
accumulated,10
retrieved,10
allied,10
conform,10
clearing,10
devoting,10
insert,10
striking,10
commute,10
guiding,10
combining,10
associate,10
restrict,10
descending,10
Isn't,10
review,10
acquiring,10
deposited,10
robbed,10
poised,10
freed,10
cursed,10
alleged,10
grasp,10
employing,10
disabled,10
enduring,10
compiled,10
negotiate,10
completing,10
warmed,10
analyze,10
restrain,10
doomed,10
frustrated,10
urging,10
unite,10
danced,10
swear,10
owe,10
reviewing,9
destined,9
symbolize,9
crawl,9
looming,9
simplify,9
release,9
recruit,9
resigned,9
score,9
spit,9
employ,9
bid,9
marched,9
smell,9
tear,9
introducing,9
monitoring,9
drilling,9
addressing,9
borrow,9
hastened,9
caring,9
retains,9
Acting,9
amused,9
accounts,9
chewing,9
laying,9
corrected,9
engendered,9
drifting,9
reared,9
exhibited,9
guarding,9
generalized,9
attacking,9
enables,9
improves,9
flooded,9
viewing,9
fixing,9
tailored,9
land,9
enrolled,9
delivering,9
fulfill,9
await,9
witness,9
stare,9
steering,9
blown,9
tortured,9
centralized,9
dazzling,9
hauled,9
crack,9
searched,9
sped,9
summarized,9
postponed,9
glance,9
cites,9
aerated,9
rated,9
circled,9
assessed,9
aim,9
dumped,9
pose,9
computing,9
labeled,9
spreads,9
challenged,9
Add,9
doubted,9
derives,9
motivated,9
surveyed,9
assigning,9
extracted,9
pack,9
Living,9
shivering,9
drag,9
convert,9
timed,9
sewing,9
scrambled,9
grab,9
interfere,9
spared,9
corresponding,9
restore,9
offset,9
emerges,9
grunted,9
indulge,9
fitting,9
breathed,9
retire,9
stepping,9
shaved,9
melted,9
smoked,9
wept,9
prevents,9
dies,9
lessened,9
battered,9
swayed,9
preaching,9
discharged,9
mining,9
winding,9
Fighting,9
climbing,9
blessed,9
resembles,9
leveling,9
peering,9
comparing,9
house,9
draped,9
swelling,9
depended,9
resisted,9
precipitated,9
denying,9
cooked,9
presenting,9
arrange,9
industrialized,9
tearing,9
employs,9
exploited,9
laugh,9
earning,9
pouring,9
defining,9
numbered,9
center,9
withdrew,9
augmented,9
seeks,9
collaborated,9
awoke,9
departed,9
breaks,9
rustling,9
choke,9
obtaining,9
discourage,9
permitting,9
impose,9
simplified,9
boiling,9
bounded,9
induce,9
denoted,9
condensed,9
compressed,9
proclaimed,9
formulate,9
recovered,9
advertised,9
purified,9
drifted,9
murdered,9
light,9
disclose,9
weighing,9
declining,9
narrowed,9
warming,9
conveyed,9
promise,9
incurred,9
scraped,8
designing,8
whirling,8
borne,8
estimate,8
knit,8
frowned,8
foamed,8
diminishing,8
mating,8
nominated,8
clicked,8
clarified,8
address,8
yielding,8
decreased,8
square,8
spat,8
goin',8
raged,8
spare,8
undermine,8
concede,8
snarled,8
discarded,8
jammed,8
confided,8
sprung,8
abolish,8
pulls,8
evolved,8
resemble,8
mixing,8
skipped,8
distilled,8
plowing,8
rooted,8
barred,8
resent,8
endure,8
averaging,8
Didn't,8
sorbed,8
concealed,8
suit,8
surveying,8
broaden,8
panting,8
expresses,8
retreated,8
drill,8
delay,8
kiss,8
Say,8
accompany,8
accusing,8
utilizing,8
afflicted,8
winked,8
places,8
exaggerate,8
preached,8
smoke,8
chooses,8
divorced,8
blooming,8
haunted,8
observes,8
inhibit,8
clamped,8
honoring,8
penetrated,8
Imagine,8
chuckled,8
guessing,8
exploit,8
embrace,8
assemble,8
assumes,8
pitched,8
answers,8
analyzing,8
entails,8
tries,8
seeming,8
trailed,8
bless,8
conflicting,8
testify,8
undergo,8
sentenced,8
snapping,8
stunned,8
stumbling,8
dashed,8
excluded,8
enforce,8
repel,8
drops,8
founding,8
slide,8
succeeds,8
attained,8
preach,8
smoking,8
devise,8
resented,8
Remove,8
knelt,8
replacing,8
featured,8
dwell,8
bouncing,8
balance,8
stiffened,8
practiced,8
dispelled,8
strengthening,8
dig,8
elect,8
predict,8
dominate,8
pumping,8
contented,8
isolate,8
requesting,8
finishing,8
satisfying,8
dates,8
traded,8
judging,8
stacked,8
investigating,8
strikes,8
resembled,8
removing,8
withheld,8
knitted,8
further,8
mourning,8
repeating,8
Leaving,8
revive,8
declare,8
Drill,8
interlocking,8
withdraw,8
bit,8
taxing,8
invite,8
slumped,8
approaches,8
deprived,8
embarrassed,8
recommending,8
guard,8
reminds,8
baked,8
charging,8
negotiating,8
reversed,8
commanding,8
entertaining,8
extruded,8
possesses,8
misleading,8
ensure,8
tie,8
comforting,8
contracted,8
descended,8
glancing,8
programing,8
returns,8
register,8
wandered,8
spaced,8
begging,8
relied,8
blow,8
creeping,8
spends,8
imported,8
sticking,8
sucking,8
notify,8
exploded,8
slapped,8
betrayed,8
advise,8
confront,8
mingled,8
shoved,8
tap,8
struggled,8
crawling,8
eased,8
transmitted,8
relates,8
supports,8
clutching,8
rocked,8
leap,8
obey,8
squeeze,8
apportioned,8
raining,7
granting,7
affiliated,7
occupying,7
feature,7
wind,7
crowned,7
master,7
retaining,7
damaged,7
echoed,7
simulated,7
beset,7
posed,7
creep,7
pinched,7
centrifuged,7
contemplate,7
scratched,7
undertook,7
annoyed,7
darkened,7
decreases,7
dignified,7
sponsor,7
exploding,7
bite,7
typing,7
cite,7
surged,7
remarks,7
slow,7
cursing,7
awaiting,7
combines,7
stretch,7
edged,7
defy,7
summed,7
walks,7
floated,7
centers,7
prevailed,7
revealing,7
concluding,7
sympathize,7
speculate,7
coping,7
denotes,7
gazed,7
erupted,7
despise,7
retarded,7
Starting,7
forgetting,7
evaluating,7
displeased,7
clutched,7
obscured,7
awaited,7
mature,7
scream,7
illustrates,7
dislike,7
experiencing,7
attempts,7
defeat,7
terrified,7
whipping,7
doubling,7
pour,7
reproduce,7
beckoned,7
slip,7
patted,7
straining,7
exchanged,7
muttering,7
shaping,7
negotiated,7
invites,7
digging,7
glaring,7
rule,7
equals,7
quivering,7
