keeps,19
kicks,1
kids,1
kills,6
kisses,1
kneels,1
knocks,1
knoweth,1
knows,99
knuckles,1
labels,1
labors,1
lacks,6
lags,1
lands,1
laps,1
lapses,1
lasts,1
latches,1
laughs,1
launches,2
lays,5
leads,31
leans,1
leaps,1
learns,10
leases,1
leaves,26
lends,4
lessens,1
lets,5
levels,1
lies,41
lifts,1
lightens,1
lights,1
likes,18
limits,4
limps,1
lines,1
lingers,2
listens,2
lists,5
lives,29
longs,1
looks,69
looms,1
loops,1
loosens,1
loses,12
loves,17
lurks,1
magnifies,1
maintains,16
makes,168
manages,4
mans,1
manufactures,2
marches,3
markets,1
marks,14
marries,3
mars,2
masquerades,2
matches,4
matters,5
maximizes,3
means,103
measures,3
meets,31
mentions,6
merges,2
merits,3
migrates,1
milks,2
mingles,1
minimizes,1
mirrors,3
misleads,1
misperceives,1
misrepresents,2
misses,3
mistakes,1
mitigates,2
moans,1
moderates,1
modifies,2
motivates,3
mounts,3
moves,26
multiplies,2
mutters,1
names,1
narcotizes,1
narrows,3
necessitates,3
needs,59
neglects,1
notes,4
nourishes,1
numbers,1
obeys,1
objects,2
obscures,1
observes,8
obsesses,2
obtrudes,2
occupies,4
occurs,27
offers,43
omits,2
opens,16
operates,15
opposes,2
orders,1
organizes,1
originates,2
outlines,1
overcomes,7
overestimates,1
overlaps,1
overlooks,4
overpowers,1
overreaches,1
overshoots,1
owes,5
owns,13
pacifies,1
paints,4
parades,1
parallels,1
paralyzes,2
partakes,2
participates,7
passes,16
pauses,1
pays,17
peels,1
peers,1
perceives,3
performs,4
perishes,1
permeates,2
permits,25
perseveres,1
persists,7
personifies,3
pertains,5
pervades,2
petitions,1
phones,2
photographs,2
picks,3
pictures,1
piles,1
places,8
plans,11
plays,34
pleads,1
pleases,2
plots,1
plunges,1
poaches,1
points,19
pokes,3
pontificates,1
pops,2
portrays,5
poses,1
possesses,8
pours,2
powers,1
practices,1
praises,1
preaches,1
precedes,1
predicts,3
predominates,1
prefers,5
preoccupies,1
prepares,4
prescribes,1
presents,27
preserves,3
presides,1
presses,2
presumes,3
presupposes,2
pretends,2
prevails,7
prevents,10
prides,2
proceeds,6
proclaims,4
produces,19
professes,1
progresses,6
prohibits,1
projects,4
prolongs,1
promises,10
promotes,4
prompts,2
prophesies,1
proposes,7
prospers,1
protects,4
protests,3
proves,16
provides,81
provokes,4
publishes,4
puffs,1
pulls,8
punishes,1
pupates,1
purchases,2
purges,1
purports,2
pursues,2
pushes,2
puts,20
qualifies,2
quarrels,1
questions,1
quits,1
quotes,4
radiates,1
rains,1
raises,13
rallies,1
rambles,1
ranches,1
ranges,3
rankles,1
ranks,1
rates,4
rattles,1
re-creates,1
re-enforces,1
re-examines,1
reaches,21
reacts,1
reads,15
reaffirms,1
realizes,3
reappears,3
reasons,1
rebels,1
rebuilds,1
recalls,12
receives,20
reckons,1
recognizes,10
recommends,2
reconciles,1
reconstructs,1
reconvenes,1
records,4
recounts,3
recovers,1
recreates,1
reduces,7
refers,18
reflects,23
refuses,5
regains,1
regards,5
regenerates,1
registers,1
regrets,1
reigns,1
reimburses,1
reinforces,3
reintroduces,1
reiterates,1
rejects,11
rejoices,1
relates,8
relaxes,3
relearns,1
releases,2
relies,4
relieves,2
relives,1
remains,72
remarks,7
remembers,13
reminds,8
reminisces,1
removes,5
renders,2
renews,1
repeats,4
repels,1
replaces,6
replies,2
reports,13
represents,39
reproaches,1
reproduces,3
requests,2
requires,55
resembles,9
reserves,1
reshapes,1
resides,4
resigns,1
resists,1
resolves,2
resounds,1
respects,3
responds,7
restates,1
restrains,1
restricts,2
rests,16
results,17
retains,9
retires,2
returns,8
reveals,21
reverses,2
reviews,3
revolves,1
rewrites,1
rides,4
rings,1
rises,17
rivets,1
roars,1
robs,1
rocks,1
rolls,2
rotates,2
rots,3
ruffles,1
rules,3
rumbles,1
runs,16
rushes,2
saith,4
sanctions,2
saps,1
satirizes,1
satisfies,3
saves,4
says,197
scales,1
scans,1
scatters,1
scrapes,1
seals,1
searches,2
seeks,9
seems,259
sees,35
selects,5
sells,13
sends,4
senses,3
separates,3
serves,37
services,1
sets,14
settles,2
shakes,4
shapes,4
shares,4
shatters,1
sheds,3
shies,1
shifts,2
shines,4
shocks,1
shouts,3
shows,72
shrinks,2
shuns,2
shuts,1
sidesteps,1
signalizes,1
signals,1
signifies,1
signs,2
simplifies,2
sings,9
sits,6
sketches,2
skins,1
skips,1
skirts,1
slaps,1
sleeps,1
slips,1
slouches,1
smacks,1
smells,7
smiles,3
smokes,1
smolders,1
snatches,1
sneaks,1
sneers,1
snowballs,1
snows,1
socializes,1
softens,1
solicits,1
solidifies,1
solos,1
solves,2
sounds,20
sours,1
spans,3
spares,1
sparkles,1
sparks,2
speaks,17
specializes,1
specifies,4
speeds,1
spells,2
spends,8
spies,1
spills,2
splashes,1
splits,1
sponsors,3
sports,1
spotlights,1
spreads,9
springs,1
spurns,1
squirms,1
stabilizes,1
stains,1
stakes,1
standeth,1
stands,48
starts,21
states,17
stays,3
steals,1
stems,14
steps,1
sticks,3
stiffens,2
stimulates,1
stipulates,2
stirs,3
stops,2
straightens,1
strengthens,4
stresses,4
stretches,4
strikes,8
strives,3
struggles,1
studies,1
stumbles,1
subdues,1
subjects,1
submits,3
substantiates,1
subtends,1
succeeds,8
sues,1
suffers,5
suggests,29
suits,1
summarizes,1
sums,2
superimposes,1
supervises,2
supplies,11
supports,8
supposes,1
surveys,1
survives,1
suspects,4
sustains,1
swears,2
switches,1
swivels,1
swoops,1
symbolizes,3
synthesizes,1
takes,85
talks,3
tastes,4
teaches,11
teems,1
tells,34
tempts,1
tends,34
terminates,1
terms,3
terrifies,2
testifies,3
tests,1
thickens,1
thinks,23
threatens,5
thrives,1
throws,5
thrusts,1
ties,2
tilts,2
times,1
tires,1
tops,1
tortures,1
totals,3
touches,5
towers,1
toys,1
traces,1
trades,1
trains,1
transcends,6
transfers,1
transforms,3
translates,1
transmits,1
transports,1
traps,1
travels,1
treats,12
trembles,1
tries,8
trusteth,2
trusts,2
turns,29
undergoes,2
underlies,1
underpins,1
understands,6
understates,1
undertakes,3
unfolds,4
unifies,3
unites,1
unloads,1
unlocks,2
upsets,2
urges,6
uses,32
utilizes,4
values,3
vanishes,1
varies,11
veers,1
ventilates,1
vexes,1
vies,1
views,2
violates,2
visits,1
visualizes,1
vitiates,1
voids,1
votes,3
vouchsafes,1
vows,1
waits,2
wakes,1
walks,7
wanders,2
wants,64
warms,1
warns,3
watches,1
weakens,1
wears,5
weighs,4
weights,1
welcomes,1
whitens,1
widens,1
winds,3
wins,5
wishes,13
withstands,1
wonders,2
wops,1
works,34
worries,5
worsens,1
wrenches,1
wrings,1
writes,40
yields,5
zooms,1
